610nm,680nm,730nm,760nm,810nm,860nm,fruit,brix,ripeness,moisture,grade,defect,fungus
0.4403065628323163,0.4931765501558758,0.493172811020859,0.4907691415406011,0.5483573611683187,0.5000270161432077,apple,11.0,5.66942459060048,87.36942509636489,C,1,1
0.4543059125098713,0.5034776295603928,0.514361540260564,0.4780604735172922,0.5344406134731676,0.5230258213761967,apple,13.352670982325913,6.113168131491978,82.50342131694231,B,0,0
0.4491403257907578,0.4985174722877065,0.5373526786765314,0.4883073337023816,0.5578658390352145,0.4582409374613395,apple,12.365886723244929,5.082797457561856,81.71412373273417,C,0,0
0.469772171908103,0.4878497371265404,0.5460940283384448,0.5007083771783871,0.5255862518716841,0.5109778776637253,apple,11.0,7.0,85.8961789493423,C,0,1
0.4106233586692712,0.5183918995608522,0.5263839124584134,0.4747129307068784,0.5191984409753905,0.4946665646439451,apple,11.0,7.0,82.7164098379071,C,0,0
0.4541454324346797,0.4929276124909928,0.5437579665343433,0.484973760731177,0.554783928703876,0.5149038969595848,apple,11.0,5.7153286287726885,82.16847948055356,C,1,0
0.4516134382408127,0.4891074041716276,0.5154582894165092,0.4824467791735243,0.505701274130763,0.5210056233797445,apple,11.850010363513462,4.498635955641167,87.41870359798851,C,0,0
0.4444285967733306,0.4963175345030154,0.5455330334207333,0.4814563149560987,0.5141293050881361,0.4934227439855962,apple,12.804612603598516,6.684724919529866,85.9740724717362,C,0,0
0.451970294639366,0.460409973495064,0.5193885036743873,0.4973681246416924,0.5133515245153075,0.4986958824872897,apple,11.704772376801309,6.937973223447876,87.62865892743645,C,0,0
0.4204288076088886,0.456413643046035,0.4471843797686581,0.4711640909153508,0.5413702251743886,0.5063333423125305,apple,11.36610274820374,4.990709170995093,88.76017244661227,C,0,0
0.4681283901445959,0.4656353738310334,0.5269723076439609,0.4804777932877858,0.5079162113810628,0.5271976654486149,apple,11.910639431469258,7.0,84.51591058602548,C,0,0
0.4397785293513274,0.4878284059339831,0.4965510351345001,0.4649556785393344,0.5026467194447821,0.508161761311861,apple,12.835860100436989,7.0,84.48034517390883,C,0,0
0.4532691517967246,0.5045321037467948,0.5433559480889364,0.4877561620371406,0.5186083177177966,0.4842498068613519,apple,13.38382987208659,5.877770538828901,85.15324404796687,B,0,0
0.4850559877683367,0.4750169356980724,0.518518671227033,0.4849416766794995,0.5338374158595361,0.4620690071093167,apple,11.310915145681246,7.0,86.00168468909604,C,0,0
0.4452597292941295,0.5015299515681592,0.5031245868886117,0.4791321467383276,0.5167809457582037,0.5272359845049236,apple,11.27980815262178,6.486521800554529,85.64499108850225,C,0,0
0.4551510375530279,0.5179217345671612,0.525123159132238,0.5031841239554715,0.5074879316441304,0.5043251260212016,apple,13.575846063985331,6.384256117600925,86.86709577832673,B,0,0
0.4049490907821209,0.544538872364874,0.5075196475800338,0.4840917816183818,0.527831208155775,0.4874779654647138,apple,11.0,4.184752364978047,80.35308929206731,C,1,0
0.4357373368453734,0.4859253030163968,0.5220952984325294,0.4708640559544325,0.5385434999768677,0.4959097987338365,apple,11.538548729179208,5.126300939352828,87.89385467358878,C,0,0
0.4702176579282067,0.4957847179488867,0.5115472177463356,0.5103513445909579,0.5279868886934344,0.5313344956203688,apple,11.0,6.124072509224451,87.59935048499716,C,1,0
0.4471150860856637,0.4605695038309882,0.5202171009928995,0.5166821007865395,0.5451415009300463,0.4904811696279168,apple,13.098906826702,4.456256340868187,87.59330279179734,B,0,1
0.4614399680496906,0.5172271745736586,0.557242425292317,0.4338928908605516,0.5352064489058784,0.4629305642852998,apple,12.478161476458975,6.167138633840336,88.15997482696257,C,0,0
0.4548566965722097,0.5140074987307958,0.5239650855344069,0.4734991705198866,0.5222522693151714,0.4782725612478463,apple,11.0,4.836954754191691,84.99540729839882,C,0,0
0.4347383427151761,0.5178308276337544,0.5407064826545536,0.479500141481868,0.5454965732968423,0.5477720747061336,apple,13.114450821501617,4.671948244725646,88.31950071483269,B,0,0
0.4322594465531931,0.4939399958113463,0.5183084610149863,0.4874277863126939,0.5544604267305039,0.5461766298598427,apple,12.14096867829633,4.556637343753395,87.29358258408918,C,0,0
0.4382397985674013,0.4873844449364518,0.5011682614426222,0.4985608692305947,0.5250295440254473,0.5002160099634786,apple,11.130061180432822,6.740236598763271,83.27767073482606,C,0,1
0.4226558813264294,0.5003742043085383,0.5104559824000752,0.4838669889155538,0.5265672443881898,0.497456979659167,apple,12.167283788275252,4.779466784880866,81.56297825999799,C,0,0
0.4410518950331394,0.4850589324402048,0.5283092521435352,0.4976636960006357,0.5640035036822488,0.5368921487965366,apple,13.3523766867483,4.492233197166286,81.80880480267068,B,0,0
0.4462226951391028,0.5015688444152804,0.5426748461880788,0.4792159850490162,0.5826594208463878,0.5017606550991791,apple,11.128977355558856,4.56422077539807,82.06955332357626,C,0,0
0.4452006308783478,0.5046037440167584,0.5138047378009697,0.4782792146173232,0.5089569625132723,0.5310688061227314,apple,13.81919099309539,6.183626709983976,81.09505906346641,B,0,0
0.4745884717044807,0.4759088780173445,0.4886957998516613,0.4987599605002634,0.5333381280442707,0.517720935173771,apple,11.19801423690824,7.0,83.66243596446958,C,0,0
0.4627496054966455,0.4779744620877786,0.4985771824044392,0.4619429738920231,0.5184108337938305,0.5048392872159183,apple,11.0,7.0,86.6113488255677,C,0,0
0.4559763834347232,0.5076845811608648,0.4787415816470353,0.4625014176916755,0.534337376582017,0.514687392698421,apple,11.674933387574043,7.0,83.64058378779895,C,0,0
0.4511375447199906,0.5009157516874675,0.5408850372906588,0.4585048283427734,0.4890830997813147,0.5233307876012058,apple,13.747649701384551,4.235258849572514,86.0839874514861,B,0,0
0.4657261262057507,0.4806481545100535,0.5424050675409761,0.4825280063755531,0.5149900305248212,0.4914690816087972,apple,13.671142531621769,6.060735222529817,83.75884911709852,B,1,0
0.4361102326443137,0.4714786908607631,0.5083673544207374,0.5087404269959902,0.519680829687709,0.5021810344842987,apple,13.359623361506202,5.026267134758642,82.19616407802371,B,1,0
0.4476217477119624,0.4748993328480418,0.4942920358143485,0.4825056730672686,0.5352824986840488,0.542151091615666,apple,11.521416729454067,6.433018031752509,85.67773592167138,C,0,1
0.4600908555148219,0.4865113575177773,0.5420159781311774,0.4848928609386011,0.5507889576576348,0.5353494560968687,apple,12.105238659884966,5.443560977115069,89.60359139079436,C,0,0
0.4629028312255124,0.4942667256637734,0.5142744294387076,0.4586335065039291,0.5064703760923982,0.4806984898615039,apple,11.0,4.81807365054735,86.59228419523231,C,0,0
0.5962624959901334,0.700285695956832,0.7087833963241681,0.6914356630447644,0.7599875092643122,0.6890049769622206,banana,19.385148122564797,9.323129292183804,80.0,A,0,0
0.5538248033068679,0.6931319317011512,0.701729483975364,0.6697984660497933,0.7728971187091308,0.73550824365293,banana,19.55385185750648,9.75993345869722,80.0,A,0,0
0.6263495227840213,0.7155416058410959,0.7601664842963703,0.6640931454703302,0.7270704651819871,0.7391310200350284,banana,20.331140929162984,9.077749678600732,80.0,A,0,0
0.5622447563296531,0.7004603516431795,0.6851362570814845,0.6620954918276847,0.7439564637944258,0.711925756528319,banana,17.047682170315156,8.766133549829002,80.0,A,0,0
0.6018006752589407,0.6713852966124894,0.7321990656921189,0.6641752136121671,0.7228219818026848,0.7036705875596506,banana,20.214770665433324,9.023655668829068,80.0,A,0,0
0.6015547452500276,0.6835679505437648,0.7253074007296101,0.6468610880667965,0.6868316637583236,0.670287750023786,banana,19.756647513516263,7.424582025664991,80.0,A,0,1
0.6318022225357363,0.7229796240276918,0.7246988853197793,0.6831839067377149,0.7295511449310665,0.7393615876219427,banana,18.76731273324856,7.458548297297798,80.0,A,0,0
0.6073634896906921,0.7298740177945927,0.709751810588286,0.6877968371751138,0.7262314454228717,0.6955963698089805,banana,18.448539859892083,9.17427965648401,80.0,A,0,0
0.5948281002700483,0.7308411234916096,0.6804516298502107,0.6648282404927236,0.7399941844945879,0.7349242193961992,banana,20.3295201494233,7.449205152301296,80.0,A,0,0
0.5936797283817288,0.680396527695072,0.7145788149632447,0.6516145806420296,0.7486370218800977,0.7025638422286534,banana,18.229746852886677,8.228779824038764,80.0,A,0,0
0.5968586646759739,0.6767074786838898,0.6975949337273007,0.6916646735113524,0.7037797728583374,0.6964123694261858,banana,18.76741612221087,8.651677832255217,80.0,A,0,0
0.6255641834779453,0.7082266112761855,0.750004413471723,0.6962593138824625,0.7298964020528198,0.72724625152629,banana,17.0,8.960553574309992,80.0,A,1,1
0.6262347020816372,0.7240249829714629,0.7298933865827427,0.7029532231555158,0.7529116906791903,0.684488822942175,banana,20.295133765714738,8.101241277196085,80.0,A,0,0
0.6196773120731451,0.7034379873147326,0.7084010758914728,0.6850452777567494,0.7306685291024737,0.6892572687805328,banana,19.762540962466872,7.94060030158047,80.0,A,0,0
0.5591291335486281,0.6878410407788209,0.6949451898875493,0.6623602002784965,0.7028857500924215,0.7326534751963242,banana,18.12223698904262,7.516944757953068,80.0,A,0,0
0.6124320289121731,0.724709011378884,0.7120169255511534,0.6980108638543564,0.7580769294779245,0.7187162212479568,banana,20.37982312056903,7.098751309902699,80.0,A,0,0
0.5522849176343917,0.7088494891910148,0.7001306170454445,0.6658513996304687,0.7326845555044719,0.7497509439394807,banana,20.436459905833008,7.709642823864831,80.0,A,0,0
0.6145827853106175,0.6890962621452773,0.7373969980786498,0.6723656092872123,0.7406395101548371,0.7231817935326466,banana,18.168633976987987,8.279968693849424,80.0,A,0,0
0.5854794158712948,0.6898190951753729,0.7015354095531181,0.6950508872038779,0.7395463239537512,0.7123348368826529,banana,18.06878936378048,7.252752397522998,80.0,A,0,0
0.5790569854175541,0.6601168080106654,0.7162451314186572,0.6684708496255292,0.7257262068129378,0.6674315514811131,banana,20.753579722213377,8.931021211600497,80.0,A,0,0
0.5895502028642504,0.7514242914621243,0.7519411493658731,0.71050513617929,0.7487977924619788,0.7031084326231287,banana,18.907428318574613,8.211121611800358,80.0,A,0,0
0.566878265202488,0.7178007426606307,0.7309622321849013,0.657521412110817,0.7503935915867682,0.7434257113780263,banana,17.2775102122487,9.952830108133478,80.0,A,0,0
0.6016226651804217,0.6964262859152789,0.7039600719074116,0.6842497869053809,0.7406857004643085,0.743104437486144,banana,18.97156480624778,9.55495843717181,80.0,A,0,1
0.5746111163450729,0.6710841156803863,0.7358030203570537,0.6958087098802667,0.7454834439817762,0.7240669613496885,banana,17.0,8.410478510269213,80.0,A,1,0
0.5788322825287568,0.685474883645665,0.724861199078326,0.6802526944360037,0.7689291685734937,0.7075044275391059,banana,17.0,8.252896428512363,80.0,A,0,0
0.6069962715100571,0.7303152715516864,0.750372022610153,0.6627376666783882,0.7904995032645696,0.7088212958160758,banana,17.88171971287723,8.89359359180189,80.0,A,1,0
0.584796792784686,0.6726226601653315,0.71785237901464,0.6906777852845882,0.7391933583429601,0.7289533099055386,banana,18.86364197066859,8.949868617265672,80.0,A,0,0
0.6268882964465757,0.6885061276756376,0.7161032954849379,0.6722173521319175,0.7423900643775351,0.7008698358347524,banana,17.0,9.09513591929248,80.0,A,0,0
0.6222569454172809,0.6746903022085029,0.7148511802335291,0.6842124472774914,0.743499715145789,0.707079710910729,banana,19.53410133397835,8.089531463185084,80.0,A,0,0
0.5892546916112301,0.6771509915750064,0.7341487921169053,0.66249284154795,0.7548868024161152,0.7180611447844006,banana,20.034388456158503,7.443987227042691,80.0,A,0,0
0.58302550158792,0.6857191424570018,0.7472987398877114,0.6769785195373977,0.7051196528852826,0.746280480053738,banana,20.6903991976779,9.189242454799944,80.0,A,0,0
0.6032050374234641,0.6840691269338447,0.7321164494970347,0.6901933998220019,0.7412507974207324,0.6814490190987543,banana,20.31948554410673,9.45403825582733,80.0,A,0,0
0.594509178243059,0.6833189235689103,0.7558250043958872,0.6730717580883615,0.7287995175931563,0.7126205523929863,banana,18.388141360936125,7.703216798947063,80.0,A,0,1
0.6141535688019306,0.7062972110040017,0.7551341907353324,0.6422082053544649,0.7541704083900804,0.708564632271171,banana,19.28122352961965,8.873023741802047,80.0,A,1,0
0.621326960305405,0.7104612696037943,0.7240337388809055,0.6712613980377348,0.7287312480015861,0.7218600866661322,banana,20.67127128636865,7.126948764233743,80.0,A,0,0
0.5971322132975826,0.6877606572711714,0.731234177906849,0.661005692698282,0.7310636603074303,0.7365667065700601,banana,18.38147670935051,8.96064872716746,80.0,A,0,0
0.621293768309576,0.6962499248299251,0.7389187086219927,0.6988884917377203,0.7510883115709212,0.7055481807049112,banana,17.302385548277158,8.944654296112358,80.0,A,0,0
0.5983105259891804,0.7116139790264694,0.7169636479474375,0.6644244421426867,0.7303381333764555,0.7121238361022977,banana,20.02463768011055,7.674884641641317,80.0,A,0,1
0.5903409681771516,0.6785763186955438,0.7620515525168863,0.6672149550424572,0.7327130032374523,0.7283528679309619,banana,20.23077301509947,7.810230763189391,80.0,A,0,0
0.6003833279867884,0.7228496722192479,0.7352598544510492,0.7102263644375159,0.7355094787179544,0.6883972085880277,banana,19.126326019003653,7.799446658540904,80.0,A,0,0
0.5917096754397748,0.6713833365438985,0.7401380208490493,0.6701567830146945,0.7130053052759234,0.7070758057594734,banana,20.808091944644826,8.18135536017323,80.0,A,0,0
0.5717510411442567,0.7198460322420159,0.7262615560157341,0.7031851510847408,0.7337863917644778,0.7075078117500706,banana,18.30879764663949,7.059358661021511,80.0,A,0,1
0.5764463919174765,0.7290360212327678,0.6873983724540982,0.6969079243510669,0.7324455164668096,0.7243225165235331,banana,17.137550136045302,9.512963461302398,80.0,A,0,0
0.6250663033791787,0.736810540303642,0.7384254289162914,0.7057162898044783,0.7689711464204526,0.7163898626459919,banana,17.039032396175905,7.3621875498064915,80.0,A,0,1
0.5821703592267208,0.7128681255912486,0.7252388411492485,0.6935672164825627,0.7405607046470468,0.671879137705617,banana,17.20471244997061,9.903349527781838,80.0,A,0,0
0.5919600214923135,0.687465755112415,0.7169950610089934,0.6724345491074272,0.7808062436618107,0.6517801093916218,banana,19.06089823163075,7.070943489463904,80.0,A,0,0
0.6239538312649303,0.6974506468337036,0.7229244165333986,0.6904690010355278,0.7326876512000811,0.7206124760331079,banana,18.88782269899133,7.330280323190884,80.0,A,0,0
0.61395385502189,0.6806001893747862,0.7461924331974887,0.6766771922837985,0.78001385489745,0.7098998896129591,banana,19.296042623028672,7.805817656720746,80.0,A,0,0
0.5588949291132416,0.6826047794287948,0.7198812035753617,0.6874098623592857,0.7195046963026623,0.7285966567806453,banana,17.19187331499818,8.56813834119083,80.0,A,0,0
0.5872391406621016,0.7071271529666403,0.712060313281482,0.6978485322636804,0.7308402925275744,0.7406694480279491,banana,20.18058928435992,9.438330008738554,80.0,A,0,0
0.5784691058573546,0.7005020971008458,0.7172394997767346,0.6919070780392981,0.7726439713641451,0.7544532847727066,banana,17.321505745094356,9.761148534831344,80.0,A,0,0
0.590953194852713,0.6795761313777801,0.7013416992050245,0.7043769290000356,0.7561319423727034,0.6738619340807975,banana,18.5680155624365,8.332102890645357,80.0,A,0,0
0.6261061180561382,0.6989072338773922,0.7101557886382303,0.6860079633217534,0.7312622484012896,0.7160603709925839,banana,19.592376522940757,7.624744397462498,80.0,A,0,0
0.5619151502084051,0.6827463041201285,0.6992929616681804,0.6475266988962077,0.7590995939712262,0.7033647943092081,banana,17.0,8.70307369287647,80.0,A,0,0
0.6044908576080987,0.6646257454249324,0.6911015960814292,0.6804034414336887,0.736395346896056,0.7079539946223952,banana,17.0,9.728477947298034,80.0,A,0,0
0.6211800444026131,0.7185267996221619,0.7094429937580944,0.69026903285513,0.7473524131369672,0.7065290206107808,banana,19.89101719191976,9.445205753074164,80.0,A,0,0
0.6155969764382045,0.6861726936685577,0.7312060706213606,0.6629935576494586,0.7344519941107506,0.7164814210254951,banana,17.0,7.056575424797697,80.0,A,0,0
0.5832874947464048,0.679517110863619,0.7504085939633489,0.6775128319305658,0.7426093090004567,0.6948443445314011,banana,17.0,9.164546291407966,80.0,A,0,0
0.5841181755744554,0.6894946968390573,0.7065605917817378,0.7071196046219954,0.7314988837328301,0.7122814636617697,banana,17.0,8.47282078344014,80.0,A,0,1
0.5679299485896223,0.7245338531391103,0.7278006300883527,0.7109322056330742,0.7392423443109201,0.7261151059711868,banana,17.0,7.927900978380942,80.0,A,0,0
0.6279606819476574,0.6741635525829737,0.7197467152734581,0.6735090835549997,0.7388175973792753,0.6912264425138596,banana,20.88756333827733,8.786621163187622,80.0,A,0,0
0.5983101837531274,0.7078924494645177,0.7143064569779859,0.6752950460216034,0.7410197280079198,0.7313588208052543,banana,20.213296673147568,8.11281345147323,80.0,A,0,1
0.6134630390279203,0.6831565737630977,0.6979849077349695,0.7323867712867674,0.7542142466389845,0.710679241270022,banana,17.020666060197936,9.978719713219856,80.0,A,0,0
0.5979492640344618,0.6599960189385368,0.7310564477895553,0.6782643408837258,0.732341491995669,0.7229251690511469,banana,17.608838021130374,8.350573963872582,80.0,A,0,1
0.6027691845524182,0.6984320101517991,0.7059909463632597,0.6758752905812007,0.7643163436411939,0.7241861858745711,banana,20.770939881855945,7.874083683192646,80.0,A,0,0
0.6003165425679658,0.7438224027908971,0.7286318160396311,0.6595625497585387,0.728005966325734,0.703863811555474,banana,17.746143128286125,7.178438547085276,80.0,A,0,1
0.6150712542570829,0.696528764393852,0.7158005936611455,0.6813639295334323,0.750087851082557,0.7075799840067853,banana,17.0,8.274210636692326,80.0,A,0,0
0.6040151299722761,0.7097152063602481,0.7047763744904686,0.6602127447777929,0.72115985772454,0.6695739546137988,banana,17.158090675222148,9.359933874707568,80.0,A,0,0
0.6002236689846683,0.6946791026756678,0.726556368466069,0.6424691460001106,0.7969651144241748,0.7263043442901189,banana,20.68295472079133,9.455244279509255,80.0,A,0,1
0.6301698389790888,0.7080476105047342,0.7425911659860962,0.7011373153059274,0.732833315740503,0.7324990411269466,banana,20.21326333923577,8.981024381889053,80.0,A,0,0
0.5747090873219279,0.7106406918437318,0.7352280721119628,0.70205569499387,0.7831888505898785,0.7177595245794094,banana,20.639384282410443,8.902786162328065,80.0,A,0,1
0.5937036537047317,0.7496727772397874,0.7289698694149043,0.6540860308281937,0.72525427997299,0.7668440493633257,banana,19.80937511379072,9.54149063448034,80.0,A,0,0
0.5629243196465503,0.68419414950866,0.7191364393553727,0.6780529933848288,0.7173368168940505,0.6996732198491878,banana,17.0,8.234756993904966,80.0,A,0,0
0.6079087460939044,0.6720902628472509,0.7175299890543221,0.6862235302564366,0.7383389332057433,0.7407519388293282,banana,20.6748003424958,9.232264345123628,80.0,A,0,0
0.5947838079415575,0.6785769711364409,0.7303419897208332,0.6831917750619728,0.7353178015966035,0.7078915461685262,banana,17.0,8.310345836000018,80.0,A,1,0
0.6010640369549836,0.6948032003400135,0.739091057906965,0.6548892525190131,0.7497930547387317,0.7146513328989089,banana,18.86764694262982,9.193426912150665,80.0,A,0,1
0.6304158350615008,0.6931275223926467,0.7421871735065805,0.7136758740367015,0.7430433316956715,0.7275993006998981,banana,17.0,7.824543747356824,80.0,A,0,0
0.5990532046185494,0.6915911252639286,0.7320874717053922,0.6729938568485976,0.7344795566808163,0.7005586622597694,banana,19.50656753357545,9.662725706115816,80.0,A,0,0
0.6088577747380454,0.695477514519946,0.7195878710866096,0.7118324847928376,0.7511117332061141,0.6314583800179878,banana,17.080665886508264,9.045642146331648,80.0,A,0,0
0.6000140324770017,0.7118123809682839,0.717566408279692,0.6845312126713624,0.7528500770710902,0.6931476052953033,banana,18.104661706933847,7.030555248092525,80.0,A,0,0
0.6099945170290325,0.7062595935836691,0.6885927832581402,0.6570530833662879,0.7352636405872391,0.7288449033357174,banana,17.896050651095262,8.657044962153812,80.0,A,0,0
0.6165423557819307,0.7068926757805368,0.7339210544743336,0.6934442666351689,0.7376381159886571,0.7179721102201797,banana,17.245553248371827,8.006015263907422,80.0,A,0,0
0.5911539271732056,0.6863637105342977,0.7391298249572298,0.6868337767731277,0.7512065261039502,0.7093182737980415,banana,20.57559398296919,8.881013196036921,80.0,A,0,0
0.5815186095440604,0.6952213332403481,0.7205656170926378,0.687081256900342,0.678100466737844,0.669929691099928,banana,18.13558386395806,8.162442366709204,80.0,A,0,0
0.6122868863214259,0.6875266124399553,0.7089559648266497,0.6971205222301228,0.7392603809996053,0.7111380791601113,banana,18.586783731095075,9.638327698250288,80.0,A,0,0
0.6124276908499042,0.6916251513861865,0.749091219474795,0.6500530613254337,0.7504530199866771,0.727392284635097,banana,17.0,7.23748012241733,80.0,A,0,1
0.6091823750332432,0.7120025407845778,0.7143639119565637,0.7128573716696402,0.7761458200545897,0.7807134838814952,banana,17.38214465033089,7.058628743017399,80.0,A,0,0
0.6190640027595594,0.6946954762990137,0.7541395725169715,0.6801277487695285,0.7142988956499945,0.7128266409414341,banana,18.158489191394583,8.729656785017045,80.0,A,0,0
0.6026907616153893,0.7021457867154348,0.7304666550116791,0.6740581434819415,0.702864732386586,0.7067922655026695,banana,17.500493067000697,9.68875261180837,80.0,A,0,1
0.6214528376973097,0.6974601840166327,0.7117009541979369,0.6708578967600843,0.7207946090151652,0.7153489643542776,banana,19.473941288825745,8.991292176996444,80.0,A,1,1
0.5770161051343221,0.7008919016204508,0.7508406527174379,0.679105581389756,0.7568620105030871,0.7441178527424122,banana,20.23653093156797,7.728025524311634,80.0,A,0,0
0.6169006123446188,0.7426463909346293,0.7067703336449384,0.6859654776281737,0.69404667390727,0.7285597694799418,banana,20.794938131602144,8.05683590471987,80.0,A,0,0
0.6458672384174183,0.6965288518011205,0.7621233168604709,0.6374646184702418,0.7369599957474483,0.7126382870707982,banana,17.594902029617902,8.914477365042384,80.0,A,0,0
0.5942801440991919,0.7010170089254926,0.7275391873866609,0.675219749558226,0.7347785315640358,0.7214335283693343,banana,20.22032272424579,7.395980478657771,80.0,A,1,0
0.5936125939371155,0.7137868700503961,0.7456119621939192,0.6444469186648597,0.7262406791277556,0.6833834384752868,banana,18.77214126515773,8.27785126654178,80.0,A,0,1
0.574784519930889,0.6985870170708494,0.7152935720155117,0.6622732133374185,0.7522261966920857,0.7302478494292732,banana,17.0,8.704990641724516,80.0,A,0,0
0.6106812466156215,0.7143441508569306,0.7221709758541707,0.6754578020648647,0.73458514489048,0.7289243730417692,banana,19.656019619023454,9.094704844740496,80.0,A,0,0
0.6038495565057126,0.6778503493372922,0.6851317477085221,0.6844123876088848,0.7028925041550046,0.7123938449200317,banana,19.710069840647225,7.554676099893582,80.0,A,0,0
0.5934089688163097,0.7042327010879523,0.7096334307773918,0.6988163698446769,0.7800155512400992,0.7013833188043614,banana,18.309386791384068,7.857136853798384,80.0,A,0,0
0.5676280181745422,0.7353634901514015,0.6950173274407677,0.6631080725222749,0.7399092324818481,0.7170307664780391,banana,17.108286775289287,9.982836056430552,80.0,A,0,0
0.5392992642138569,0.6883176186147355,0.6061299268658529,0.5754463240959106,0.6810833269101075,0.6774481091432949,mango,16.70558625302109,8.751595189077825,85.91637489293437,A,0,0
0.5321426461715921,0.6858543055438961,0.6119614124500664,0.5823249749036378,0.6795844367540299,0.691483767641761,mango,16.872706754881424,9.577946450308923,78.2194403967029,A,1,0
0.6164986036122743,0.6266966838219745,0.6361025210304306,0.6031251441231493,0.6951035901120367,0.7087942582762787,mango,16.34351635297564,6.898869873666405,81.17722741922327,A,1,0
0.537507814454995,0.6803889825107914,0.5992444084999998,0.5727139776215074,0.671123597131646,0.6724370129232404,mango,16.19001995458224,7.855425982825742,79.8040251403422,A,0,0
0.5514667595291194,0.6493527961178708,0.5758727282738271,0.6185614049381984,0.6942247840616664,0.6794159528599895,mango,14.065608077275403,7.951084154208174,78.66491502984752,B,0,0
0.532925315248937,0.6873325147703617,0.585732049670868,0.590161467717984,0.6627440844902576,0.6891407297243722,mango,15.265166136009288,9.512536489526594,75.99478539471572,B,0,0
0.558007620208495,0.6488105005150328,0.6296750591709684,0.5848825274013097,0.6347639527199542,0.6956415230117838,mango,14.751951498651161,7.084807422988279,78.37005474772452,B,0,0
0.5170723718967868,0.6269383530455305,0.5907384434000741,0.5405807025629422,0.698821076615686,0.6643522198605132,mango,16.75651611982904,9.968860858539406,83.34985937529788,A,1,0
0.5658164027789568,0.6577212212140952,0.6001112750616333,0.5687185596867642,0.7086419344715607,0.6473887502379085,mango,17.374383212715763,6.179800714376327,79.53786556194086,A,0,0
0.5403305533435455,0.6331425634803965,0.623770625077647,0.6336273511476181,0.6840997934720439,0.6938114309394638,mango,16.84833126185997,7.6561496105188445,85.56892300363369,A,0,0
0.5967879200833202,0.6826141178686682,0.6356537128457603,0.6027646103688853,0.6946416981347554,0.718937866727474,mango,18.387415878744857,9.127320395870038,80.92040156845593,A,0,0
0.5243390098463627,0.6075202016828057,0.6435867640550352,0.5699245204673197,0.6754204266436659,0.666698384908085,mango,15.808699305485932,8.013852306350417,86.88057905019134,B,0,0
0.5766675819615602,0.6442505850220351,0.59351955387424,0.5467385744461379,0.7282971931144429,0.7088989473855888,mango,17.307266469144814,8.916632713750037,85.2694836364226,A,0,0
0.5554519751075019,0.6574654407685757,0.599367024161523,0.5695186154209584,0.6806529643450537,0.6744206574648436,mango,13.29379944828475,7.748420491308801,81.50683724353688,B,1,0
0.525827289195881,0.669969844132666,0.5726449404281521,0.5753616803569737,0.7274286054535808,0.6941129263548187,mango,14.677941998321613,7.201194155999071,84.57158197786937,B,0,0
0.5817561896308951,0.6611019248769996,0.6010647595935482,0.5876194532690027,0.6998068670943721,0.7057148672244461,mango,17.02860136832221,6.290186488775485,77.21901288467188,A,0,0
0.5568300680655353,0.6168684547362814,0.5724153614971873,0.5427119489364849,0.6603114715660827,0.6766441205971913,mango,13.719922037693896,8.00126646362219,83.72028083257544,B,0,0
0.5286337154674552,0.6723548281626449,0.5970009725335332,0.5806265125553901,0.6743349454135484,0.6808749341917633,mango,15.912714848456575,7.091527692595568,76.15072784117265,B,0,1
0.5356864034958412,0.6804857356610834,0.53898581379659,0.5873772706514034,0.7094260593787745,0.6983475933916043,mango,15.119907933604999,7.334151619932955,77.4388696344863,B,0,0
0.5655507446592057,0.649024882127312,0.5974410388398707,0.6197336822718507,0.7434936515336639,0.6794077643548695,mango,13.916795470167285,9.198210135224297,74.97076886745299,B,0,0
0.5870805427234294,0.636373857381756,0.6228643045022472,0.552089978584342,0.701064086828286,0.7149225281575248,mango,17.427181695706967,9.594072679427036,79.00848449728805,A,0,0
0.5563077299989186,0.6917660125281943,0.60642558272812,0.5982203032095553,0.6429705600125893,0.6832685954154761,mango,16.12697380039421,6.381048189662529,81.53815723702446,A,0,0
0.5431952292731288,0.6270752915669947,0.6232034063267817,0.6037566733360438,0.6762492979011459,0.6635544725177777,mango,16.435644661800612,9.324348233724384,74.03997684153852,A,0,0
0.5474187616980744,0.6700693879498317,0.5988557027647317,0.589104552131523,0.6865234523081795,0.6508033939365951,mango,13.270810868905201,6.970526669847324,77.28658217309264,B,0,0
0.5540477325358912,0.6594581497566198,0.5496812930303134,0.590682038041357,0.6816787170129924,0.6542951833923447,mango,15.49775936308306,8.24015034251581,76.42580256340042,B,0,0
0.5416323226096923,0.635104532820573,0.5783337162560064,0.5739347828463387,0.6810703228034662,0.6434932556966685,mango,13.395135700913881,8.913658922941266,76.65305448342161,B,0,0
0.5496367825226882,0.616969344782033,0.574785141002436,0.563895442757941,0.7076458015446111,0.6728902008869043,mango,17.41571787006797,8.866326380002816,72.9021874058854,A,0,1
0.540649170172056,0.6525598838921917,0.6070581045978128,0.5596215900394987,0.6469426310973363,0.6570745099997234,mango,17.432610668672794,7.4071974977484585,84.23960742014026,A,1,0
0.5394851816676985,0.6440021551729237,0.5585680238843415,0.5780476815023342,0.7040510310188122,0.6550634936373066,mango,15.341742071518121,10.466631666329693,80.36680144959745,B,0,0
